ticker,date,open,high,low,close,volume,avg_sentiment,tweet_count,daily_return,volatility_7d,ma_7,ma_30,price_range
BA,2020-07-17,178.41,181.1,175.55,175.66,26170500,0.0,0,-0.017011751538892006,0.03598516914316982,178.51857142857142,186.985,0.03159512694978927
BA,2020-07-20,175.13,176.57,171.62,174.42,25294300,0.0,1,-0.007059091426619646,0.03276769282704635,178.68142857142857,185.95133333333334,0.028379772961816242
BA,2020-07-21,178.43,182.65,176.75,178.63,40740500,-0.3832,1,0.024137140236211385,0.03201408274409456,178.7085714285714,184.2223333333333,0.033029166433409876
BA,2020-07-22,176.43,182.95,175.39,179.79,29790300,0.4767,1,0.006493870010636504,0.03122747976427345,179.29999999999998,182.99066666666664,0.042049057233439026
BA,2020-07-23,178.0,182.5,175.42,176.45,29587200,0.3988,4,-0.018577228989376526,0.030692261736132206,178.79857142857142,182.092,0.04012468121280823
BA,2020-07-24,175.68,181.1,173.6,173.76,28548000,0.1531,1,-0.015245111929725108,0.0228190462160167,176.77285714285713,182.21733333333333,0.043162983425414365
BA,2020-07-27,173.19,174.14,169.0,170.21,30243800,0.0,1,-0.02043047882136273,0.016502486622897963,175.56,181.57399999999998,0.030197990717349077
BA,2020-07-28,168.5,173.74,168.23,170.84,25349100,0.8619,1,0.003701310146289938,0.016223687520426598,174.87142857142857,180.904,0.03225239990634523
BA,2020-07-29,172.9,173.01,162.25,166.01,51709600,0.2752,6,-0.02827206743151489,0.018712400742564937,173.67,179.84533333333331,0.06481537256791754
BA,2020-07-30,162.88,164.55,160.64,161.95,29140000,0.2248,5,-0.024456358050719884,0.013601496783170335,171.28714285714287,178.82566666666665,0.024143254090768913
BA,2020-07-31,161.55,163.4,156.26,158.0,30263100,0.0,3,-0.024390243902438935,0.01058625946682063,168.17428571428573,177.68266666666665,0.04518987341772161
BA,2020-08-03,156.51,163.58,153.41,162.27,38520500,0.0,0,0.02702531645569617,0.020099900221178708,166.14857142857142,176.8576666666667,0.06267332224071002
BA,2020-08-04,164.63,167.4,163.01,165.07,30853500,0.5396,3,0.017255191964010486,0.022732253844535633,164.90714285714284,176.076,0.02659477797298125
BA,2020-08-05,167.6,174.98,166.4,174.28,46189200,0.1947,10,0.05579451141939784,0.031742781669282266,165.48857142857145,175.62266666666665,0.049231122331879644
BA,2020-08-06,172.8,175.57,170.6,172.2,32921600,0.7068,2,-0.011934817535001252,0.03229687947137894,165.68285714285713,175.47299999999998,0.028861788617886176
BA,2020-08-07,171.5,171.86,168.7,170.02,19318000,0.0644,2,-0.012659698025551558,0.030374068798685754,166.25571428571428,175.311,0.01858604870015307
BA,2020-08-10,171.36,179.79,171.33,179.41,35857700,0.0,0,0.05522879661216318,0.032848461181370234,168.75,175.6243333333333,0.04715456217602129
BA,2020-08-11,184.51,189.97,179.53,180.13,61036600,0.2075,1,0.004013154227746396,0.028627763211902756,171.9114285714286,175.14566666666667,0.057958141342363836
BA,2020-08-12,184.01,184.15,173.19,175.44,40674400,0.0816,8,-0.02603675123521898,0.03292689758407555,173.79285714285714,174.88366666666664,0.062471500227998224
BA,2020-08-13,173.62,179.47,172.43,174.73,22958800,-0.1797,2,-0.004046967624259046,0.033306420744172685,175.17285714285714,174.69733333333335,0.04029073427573967
BA,2020-08-14,173.09,179.47,172.35,178.08,32414100,0.0,1,0.019172437474961557,0.026927122316622372,175.71571428571428,174.6063333333333,0.03998203054806831
BA,2020-08-17,178.24,178.29,171.41,172.01,23352100,0.0,0,-0.03408580413297402,0.030138428224581577,175.68857142857146,174.07633333333334,0.039997674553804985
BA,2020-08-18,172.01,173.24,169.01,170.23,21488500,-0.0765,2,-0.010348235567699593,0.029985988455882576,175.71857142857147,173.78799999999998,0.02484873406567596
BA,2020-08-19,170.44,174.1,169.09,169.27,25601500,0.0,0,-0.005639429007812891,0.01786537115454292,174.27,173.42766666666665,0.029597684173214334
BA,2020-08-20,168.54,170.84,165.86,169.58,23213400,0.34,1,0.0018313936314764412,0.017635587504070092,172.76285714285714,173.30433333333335,0.02936667059794781
BA,2020-08-21,168.35,170.08,167.27,167.5,16945900,0.5267,1,-0.012265597358179114,0.01604301381309385,171.62857142857143,172.93966666666668,0.01677611940298509
BA,2020-08-24,168.78,178.27,167.93,178.27,39317100,0.0593,3,0.06429850746268673,0.03130782706978968,172.1342857142857,173.027,0.05800190721938634
BA,2020-08-25,180.46,180.63,172.44,174.73,31318500,0.0505,4,-0.019857519492904152,0.031480873290288904,171.65571428571428,172.85266666666666,0.04687231728953241
BA,2020-08-26,173.8,174.43,171.35,171.9,16189800,0.0,2,-0.016196417329594093,0.029106575690270985,171.64000000000001,172.318,0.017917393833624274
BA,2020-08-27,174.71,181.31,173.56,174.2,29548100,0.17,2,0.013379872018615346,0.029046809004515253,172.20714285714283,172.168,0.044489092996555686
BA,2020-08-28,175.11,177.28,172.57,175.8,20383900,0.1222,4,0.009184845005740572,0.028795966472257416,173.14000000000001,172.17266666666666,0.02679180887372018
BA,2020-08-31,174.65,175.27,171.7,171.82,16264300,0.0,0,-0.02263936291240054,0.030771132807680693,173.46,172.08599999999998,0.020777557909440237
BA,2020-09-01,170.71,175.49,169.25,172.1,18977300,0.0,0,0.0016296123850541022,0.030118274914759696,174.11714285714285,171.86833333333334,0.03625798954096461
BA,2020-09-02,172.74,175.0,171.45,174.78,16552100,0.0,1,0.01557234166182453,0.01646484986314403,173.6185714285714,171.70133333333334,0.020311248426593497
BA,2020-09-03,175.0,180.85,168.12,168.77,27799400,0.0921,4,-0.034386085364458086,0.019604040847922607,172.76714285714283,171.4453333333333,0.07542809741067719
BA,2020-09-04,171.31,172.83,164.0,171.05,18867300,0.4883,3,0.01350950998400191,0.019933130506030853,172.6457142857143,171.35500000000002,0.05162233265127163
BA,2020-09-08,165.8,166.9,160.5,161.08,22622700,0.0,1,-0.058287050570008714,0.028260193018237154,170.77142857142857,171.05066666666667,0.03973181028060594
BA,2020-09-09,161.61,163.06,157.0,160.78,21951400,0.0,1,-0.0018624286069034435,0.027250268418138383,168.6257142857143,170.71533333333335,0.037691255131235245
BA,2020-09-10,160.96,163.78,157.57,157.69,14532600,0.825,2,-0.019218808309491298,0.027065088253991107,166.60714285714286,170.43800000000002,0.03938106411313341
BA,2020-09-11,158.0,161.36,156.32,160.23,14722400,0.0,0,0.01610755279345555,0.02876768658769418,164.9114285714286,170.38066666666666,0.03145478374836186
BA,2020-09-14,161.75,165.94,158.9,165.35,17228400,0.0,0,0.031954066030081885,0.03169285887684481,163.56428571428572,170.6256666666667,0.04257635319020255
BA,2020-09-15,166.65,168.84,163.33,163.49,14881700,-0.0478,3,-0.011248866041729588,0.029550088634798046,162.81,170.6663333333333,0.03370236711725482
BA,2020-09-16,161.95,170.57,160.31,167.46,21851400,0.0,2,0.024282830754174478,0.03087399426471886,162.2971428571429,170.746,0.06126836259405225
BA,2020-09-17,164.63,168.46,161.05,167.53,19717800,0.295,3,0.0004180102711095479,0.018868735430289215,163.21857142857144,170.52100000000002,0.044230884020772375
BA,2020-09-18,165.66,169.72,161.02,161.14,22057100,0.5423,1,-0.0381424222527309,0.02522771951037502,163.27,170.15233333333336,0.05399031897728677
BA,2020-09-21,157.83,158.83,154.2,156.35,23125300,0.0,0,-0.02972570435646016,0.026862540438975024,163.07857142857142,169.69666666666666,0.02961304764950447
BA,2020-09-22,156.81,160.07,154.95,156.8,17768900,0.0,0,0.0028781579788936806,0.02591455691849237,162.5885714285714,168.943,0.03265306122448982
BA,2020-09-23,157.33,160.42,150.89,151.18,18247500,0.0292,5,-0.03584183673469388,0.023298793586114763,160.56428571428572,167.978,0.06303743881465802
BA,2020-09-24,150.29,150.31,145.02,146.05,27098100,-0.3925,4,-0.03393305992856199,0.024637646943085168,158.07285714285715,166.99833333333336,0.036220472440944826
BA,2020-09-25,146.85,156.31,146.42,156.03,29123000,-0.135,4,0.0683327627524819,0.038361928175702435,156.44,166.375,0.06338524642696927
BA,2020-09-28,160.33,168.0,159.2,166.08,38868200,0.0,0,0.06441069025187462,0.04761014464590379,156.23285714285717,165.975,0.052986512524084844
BA,2020-09-29,164.77,165.5,162.01,163.6,19874700,-0.0251,6,-0.014932562620423973,0.04528601745707499,156.5842857142857,165.69466666666668,0.02133251833740837
BA,2020-09-30,164.5,170.98,164.11,165.26,38436700,0.3192,4,0.010146699266503578,0.042925869285614,157.85714285714286,165.529,0.04157085804187327
BA,2020-10-01,170.15,172.76,165.57,167.86,30677100,-0.2283,3,0.01573278470289252,0.04290911141768371,159.43714285714285,165.482,0.04283331347551529
BA,2020-10-02,161.86,169.78,161.8,168.08,31773800,0.4001,2,0.001310615989515096,0.03825884063518825,161.85142857142858,165.432,0.04747739171822935
BA,2020-10-05,169.49,172.08,167.51,171.2,19082100,0.2202,2,0.018562589243217298,0.03140059674365924,165.4442857142857,165.55533333333332,0.02669392523364499
BA,2020-10-06,173.04,175.56,159.33,159.54,47132500,-0.1817,4,-0.06810747663551397,0.04000419511555673,165.94571428571427,164.931,0.10172997367431359
BA,2020-10-07,163.71,166.34,162.38,164.61,26019100,0.0,1,0.0317788642346748,0.03307550627628557,165.7357142857143,164.59366666666665,0.024056861673045427
BA,2020-10-08,166.22,168.09,163.54,168.0,20598600,0.4206,3,0.020594131583743236,0.03326830009629192,166.36428571428573,164.46366666666665,0.0270833333333334
BA,2020-10-09,169.93,170.0,166.82,167.33,17406000,0.0,4,-0.0039880952380951795,0.03328241599803552,166.66000000000003,164.2346666666667,0.01900436263670595
BA,2020-10-12,167.75,169.2,165.95,167.35,12176600,0.0,0,0.0001195242933125229,0.03274863620222092,166.58714285714285,163.953,0.019420376456528235
BA,2020-10-13,165.36,165.53,162.09,162.14,15182600,0.0,0,-0.031132357334926808,0.03477184055987483,165.73857142857145,163.63033333333334,0.02121623288516096
BA,2020-10-14,162.7,165.17,162.49,163.24,10505500,0.0,0,0.006784260515603879,0.033733895559405105,164.60142857142858,163.335,0.016417544719431378
BA,2020-10-15,161.01,164.54,158.73,164.24,13226800,0.5016,2,0.006125949522175933,0.019881769058352178,165.27285714285716,162.98366666666666,0.03537506088650756
BA,2020-10-16,171.22,173.42,167.27,167.35,31780600,0.1187,2,0.01893570384802712,0.01735861616813025,165.66428571428574,162.93633333333335,0.03674932775619945
BA,2020-10-19,169.09,170.84,166.11,167.11,16519600,0.0,0,-0.001434120107558945,0.015418091636507333,165.53714285714287,162.80499999999998,0.02830470947280228
BA,2020-10-20,168.29,169.29,166.18,167.24,12319900,0.0,0,0.0007779307043265238,0.015351491210839225,165.52428571428572,163.01033333333334,0.018596029657976472
BA,2020-10-21,166.44,167.63,163.82,163.86,11450600,-0.296,1,-0.020210475962688323,0.017148576731442294,165.0257142857143,163.113,0.02325155620651777
BA,2020-10-22,164.7,169.63,164.1,169.07,14238200,0.0,0,0.03179543512754779,0.01634425129038125,166.01571428571427,163.4923333333333,0.0327083456556456
BA,2020-10-23,169.99,170.26,166.05,167.36,10024200,0.3818,1,-0.0101141539007511,0.017439441334652944,166.6042857142857,163.73000000000002,0.02515535372848936
BA,2020-10-26,164.95,165.5,159.05,160.83,16151100,0.0,0,-0.03901768642447423,0.02363711309747626,166.11714285714285,163.57933333333332,0.04010445812348435
BA,2020-10-27,159.16,160.25,155.0,155.24,15491900,0.1531,1,-0.03475719704035318,0.0241328143953836,164.38714285714286,163.30433333333335,0.03381860345271837
BA,2020-10-28,153.0,153.95,148.0,148.14,20279800,-0.154,5,-0.04573563514558121,0.027019045760193403,161.67714285714285,162.66033333333334,0.040164709058998174
BA,2020-10-29,148.03,150.1,146.6,148.29,14554300,0.0386,2,0.0010125556905629107,0.027044549538260916,158.97,162.01900000000003,0.02360240070132848
BA,2020-10-30,147.2,149.17,141.58,144.39,15374700,0.2195,4,-0.026299817924337443,0.027272576689082846,156.1885714285714,161.46066666666667,0.05256596717224168
BA,2020-11-02,145.75,149.59,143.38,148.6,13854600,0.0,0,0.02915714384652679,0.02648317295472481,153.2642857142857,161.20233333333334,0.04179004037685066
BA,2020-11-03,151.83,154.82,150.64,153.65,12249800,0.0,0,0.033983849259757726,0.033084211688974706,151.30571428571426,161.09733333333332,0.02720468597461768
BA,2020-11-04,153.17,155.4,151.17,151.63,11344700,0.765,1,-0.013146762121705291,0.030891786385792947,149.99142857142857,161.11233333333334,0.02789685418452825
BA,2020-11-05,152.48,157.63,152.1,157.09,12328300,0.0,0,0.03600870540130585,0.03221516701250394,150.25571428571428,161.48033333333333,0.03520275001591445
BA,2020-11-06,156.33,158.47,154.52,157.74,8995600,0.0,0,0.0041377554268253736,0.024438628927587146,151.62714285714284,161.53733333333332,0.025041207049575177
BA,2020-11-09,179.0,184.46,172.16,179.36,49014400,-0.3262,2,0.1370609864333714,0.0535460610576097,156.06571428571428,161.98000000000002,0.06857716324710086
BA,2020-11-10,182.8,193.95,180.38,188.69,46404300,-0.0999,6,0.05201828724353241,0.04803741308505549,162.3942857142857,162.81633333333332,0.07191690073665798
BA,2020-11-11,189.89,190.0,180.41,182.15,29907800,-0.539,2,-0.03466002437861038,0.055836193283208116,167.18714285714287,163.37933333333334,0.052648915728794966
BA,2020-11-12,178.95,184.59,176.25,176.72,20288400,0.4732,8,-0.029810595662915218,0.0602558513198097,170.48285714285717,163.67466666666667,0.04719330013580808
BA,2020-11-13,179.0,187.27,178.71,187.11,19724500,0.2125,4,0.05879357175192412,0.05945991936032933,175.5514285714286,164.30900000000003,0.04574849019293464
BA,2020-11-16,194.56,202.94,191.35,202.4,40562800,0.3612,1,0.0817166372721927,0.06241794742591339,182.02428571428572,165.34900000000002,0.05726284584980239
BA,2020-11-17,200.25,211.2,196.05,210.05,38299300,0.2956,5,0.03779644268774707,0.060602844767640926,189.49714285714285,167.03266666666667,0.07212568436086635
BA,2020-11-18,223.02,223.02,203.0,203.3,65990700,0.2352,13,-0.03213520590335639,0.049727635453855064,192.91714285714286,168.32233333333338,0.09847515986227255
BA,2020-11-19,200.45,209.44,199.9,205.67,34236100,0.2719,8,0.01165764879488429,0.04756803922864764,195.34285714285716,169.57799999999997,0.046384985656634375
BA,2020-11-20,204.59,206.58,199.17,199.62,18230900,0.2952,2,-0.029416054845140205,0.04671989550055391,197.8385714285714,170.65433333333334,0.037120529005109835
BA,2020-11-23,203.24,214.21,201.87,211.53,28372400,0.0,0,0.05966336038473097,0.044913267499875696,202.8114285714286,172.127,0.05833687892970266
BA,2020-11-24,219.43,222.95,215.76,218.49,31132000,0.023,4,0.03290313430719061,0.04286535899247296,207.2942857142857,174.00533333333334,0.03290768456222252
BA,2020-11-25,217.71,221.0,213.09,217.61,19254100,0.1965,2,-0.004027644285779619,0.03484786176605666,209.46714285714285,175.81766666666667,0.03634943247093422
BA,2020-11-27,218.25,219.93,216.04,216.5,9970200,0.0,0,-0.005100868526262681,0.03305980369216199,210.38857142857142,177.55966666666666,0.017967667436489674
BA,2020-11-30,215.7,217.78,208.52,210.71,16501900,0.8011,1,-0.026743648960738997,0.032105111411951395,211.44714285714286,179.005,0.043946656542166916
BA,2020-12-01,214.31,218.09,213.0,213.01,15754200,0.9115,1,0.010915476246974531,0.03208284475735177,212.49571428571429,180.535,0.023895591756255594
BA,2020-12-02,213.01,224.99,210.3,223.85,25912300,0.1116,6,0.05088962959485466,0.03189221866225019,215.95714285714286,182.422,0.06562430198793834
BA,2020-12-03,228.3,242.0,226.53,237.2,45945100,0.1461,7,0.05963815054724142,0.03188658948455126,219.62428571428572,184.86666666666667,0.06521922428330523
BA,2020-12-04,236.36,238.18,230.25,232.71,29378400,0.3467,3,-0.018929173693085888,0.033533413193518796,221.6557142857143,186.988,0.03407674788363202
BA,2020-12-07,238.5,244.08,237.11,238.17,33246700,0.0,0,0.023462678870697307,0.03329119915699149,224.59285714285713,189.34833333333333,0.029264810849393287
BA,2020-12-08,238.7,241.7,234.46,236.57,19682000,-0.2706,2,-0.006717890582357167,0.033446601707769474,227.46,191.873,0.030604049541361884
BA,2020-12-09,238.64,240.84,228.28,232.06,19043600,-0.5256,1,-0.01906412478336217,0.032012632462478104,230.51,194.43366666666668,0.054123933465483075
BA,2020-12-10,228.1,237.01,228.02,234.43,16185000,-0.1702,3,0.010212875980349923,0.03202616092976312,233.57,197.30999999999997,0.03834833425756081
BA,2020-12-11,232.82,236.22,228.33,230.33,17311800,0.0,0,-0.017489229194215694,0.02928587785457166,234.49571428571429,200.04466666666667,0.034255199062215025
BA,2020-12-14,235.0,237.63,228.37,228.62,19231200,0.0,0,-0.007424130595232947,0.016320012853280098,233.26999999999998,202.85233333333335,0.04050389292275387
BA,2020-12-15,230.0,232.5,224.36,229.5,18993700,0.0,1,0.003849182048814681,0.01535359503260823,232.81142857142854,205.549,0.035468409586056585
BA,2020-12-16,229.33,232.37,225.3,225.87,17858400,0.4199,1,-0.015816993464052298,0.011149387647171279,231.05428571428573,207.95633333333336,0.031301190950546745
BA,2020-12-17,227.24,228.49,220.53,221.24,17465600,0.6908,1,-0.02049851684597337,0.012160517242704491,228.8642857142857,210.27666666666667,0.03597902730066899
BA,2020-12-18,222.05,223.46,218.61,219.75,19092800,0.5106,1,-0.006734767673115205,0.011407447373462899,227.1057142857143,212.36533333333333,0.02207053469852102
BA,2020-12-21,212.34,219.43,211.1,219.31,18726500,0.0,0,-0.0020022753128554616,0.008860500905739426,224.94571428571427,214.4176666666667,0.03798276412384302
BA,2020-12-22,223.28,223.89,217.7,218.78,13280000,-0.3688,2,-0.002416670466462989,0.008399320705593079,223.29571428571427,215.73166666666665,0.02829326263826674
BA,2020-12-23,219.55,224.4,219.32,219.69,10869000,0.4215,1,0.004159429563945549,0.009444941073617963,222.01999999999998,216.765,0.02312349219354551
BA,2020-12-24,219.62,219.88,216.05,217.15,6398500,0.0,0,-0.01156174609677274,0.008625748647307079,220.25571428571428,217.9316666666667,0.017637577711259424
BA,2020-12-28,218.19,219.2,215.16,216.09,9090600,0.0,0,-0.004881418374395596,0.007899702083094012,218.85857142857142,219.24400000000003,0.018695913739645482
BA,2020-12-29,218.3,221.68,215.4,216.25,14593800,0.0515,3,0.0007404322273125707,0.005114754875422025,218.1457142857143,220.21533333333338,0.02904046242774567
BA,2020-12-30,216.36,218.55,214.37,216.67,10812600,0.0,0,0.00194219653179184,0.005178361663743439,217.7057142857143,220.69099999999997,0.019292010892140155
BA,2020-12-31,216.24,216.9,212.7,214.06,10487600,0.0,1,-0.012045968523561101,0.006420613797486282,216.9557142857143,220.82466666666667,0.01962066710268157
DIS,2019-12-31,143.67,144.77,143.26,144.63,5662900,0.0,0,,,,,0.010440434211436212
DIS,2020-01-02,145.29,148.2,145.1,148.2,9502100,0.0,1,0.02468367558597806,,,,0.02091767881241562
DIS,2020-01-03,146.4,147.9,146.05,146.5,7320200,0.0,0,-0.011470985155195623,,,,0.012627986348122828
DIS,2020-01-06,145.54,146.03,144.31,145.65,8262500,0.0,0,-0.005802047781569897,,,,0.011809131479574313
DIS,2020-01-07,145.99,146.87,145.42,145.7,6906500,-0.7783,1,0.00034328870580147,,,,0.009951956074125032
DIS,2020-01-08,145.49,146.13,144.82,145.4,6984200,0.2657,2,-0.0020590253946464188,,,,0.009009628610729039
DIS,2020-01-09,146.47,146.63,144.61,144.83,6664200,0.247,2,-0.003920220082530901,,145.84428571428572,,0.013947386591175734
DIS,2020-01-10,145.3,145.5,144.26,144.62,5152500,0.0,1,-0.0014499758337361834,0.011520590444042111,145.84285714285713,,0.008574194440603021
DIS,2020-01-13,144.75,144.75,143.36,143.88,9921300,0.0,0,-0.005116857972617961,0.0038544291339249674,145.2257142857143,,0.009660828468167824
DIS,2020-01-14,143.41,146.72,142.29,145.2,14839100,-0.4101,3,0.00917431192660545,0.005077765896265446,145.04,,0.030509641873278287
DIS,2020-01-15,145.71,145.71,143.93,144.32,6818200,-0.1531,1,-0.006060606060605989,0.005117087900923701,144.85,,0.012333702882483378
DIS,2020-01-16,145.09,145.43,144.44,145.12,6948400,0.0,1,0.005543237250554389,0.005735242399363716,144.76714285714286,,0.006821940463065112
DIS,2020-01-17,145.54,145.64,144.01,144.33,10355300,0.129,5,-0.005443770672546755,0.006018795223743094,144.61428571428573,,0.011293563361740424
DIS,2020-01-21,144.24,144.59,143.01,143.56,9250200,0.0,0,-0.0053349961892884545,0.006153904341068796,144.43285714285713,,0.011005851212036866
DIS,2020-01-22,144.45,144.79,143.54,144.01,7550000,0.0,0,0.003134577876845901,0.006368213034064577,144.3457142857143,,0.008679952781056871
DIS,2020-01-23,143.6,143.61,140.65,142.2,11082000,0.0,0,-0.012568571626970337,0.0077291775810685,144.1057142857143,,0.02081575246132214
DIS,2020-01-24,141.4,142.25,139.2,140.08,13076300,0.555,1,-0.01490857946554136,0.007462910447575638,143.37428571428572,,0.0217732724157625
DIS,2020-01-27,135.86,137.73,135.0,135.9,12831800,0.0,0,-0.02984009137635646,0.0120066329685292,142.17142857142858,,0.020088300220750477
DIS,2020-01-28,136.5,138.93,135.86,138.37,10390000,0.0,0,0.018175128771155347,0.015034489199210842,141.20714285714286,,0.02218689022186885
DIS,2020-01-29,138.6,138.68,135.79,136.06,9382700,0.0,0,-0.01669437016694375,0.015474752053989311,140.0257142857143,,0.021240629134205605
DIS,2020-01-30,135.09,137.85,134.83,137.81,11847300,-0.0203,4,0.012861972659121035,0.01745572137659842,139.20428571428573,,0.021914229736593727
DIS,2020-01-31,138.4,138.67,137.06,138.31,12379100,0.0,2,0.0036281837312241993,0.01749826286726602,138.39000000000001,,0.011640517677680465
DIS,2020-02-03,139.79,141.82,139.75,141.32,12639900,0.4569,2,0.02176270696262006,0.019876076947887948,138.2642857142857,,0.014647608264930606
DIS,2020-02-04,145.49,145.59,143.25,144.73,23519700,0.2851,18,0.024129634871214334,0.02069037270517215,138.92857142857142,,0.016168037034478017
DIS,2020-02-05,146.6,147.3,138.57,141.37,27824100,0.0294,9,-0.023215642921301627,0.018913925572654533,139.71,,0.06175284713871414
DIS,2020-02-06,141.92,143.95,141.22,142.7,9504600,0.0,0,0.00940793662021644,0.018236554974409507,140.32857142857142,,0.01913104414856335
DIS,2020-02-07,141.89,141.99,140.12,141.02,10948900,-0.3193,3,-0.011772950245269698,0.017354366572773738,141.03714285714287,,0.01326053042121688
DIS,2020-02-10,141.03,142.59,140.46,142.59,8162100,0.0,0,0.011133172599631314,0.01724003320530122,141.72,,0.01493793393646115
DIS,2020-02-11,142.85,142.99,140.46,141.01,10790100,0.4506,2,-0.01108072094817314,0.01830036304514679,142.1057142857143,,0.01794198992979222
DIS,2020-02-12,141.34,142.22,140.87,141.85,8168200,-0.5423,1,0.005957024324515947,0.016469995603422924,142.18142857142857,142.709,0.009517095523440215
DIS,2020-02-13,141.17,141.9,140.82,140.9,7543100,0.0,0,-0.006697215368346776,0.012874852288146357,141.6342857142857,142.58466666666666,0.007665010645848207
DIS,2020-02-14,141.1,141.28,139.13,139.54,9110500,0.3923,2,-0.009652235628105132,0.010200379806018098,141.37285714285713,142.296,0.015407768381826042
DIS,2020-02-18,139.02,139.66,138.1,139.14,8214900,0.0,0,-0.002866561559409564,0.0089248218927899,140.8642857142857,142.05066666666667,0.011211729193617957
DIS,2020-02-19,139.63,141.87,139.23,141.3,7080900,0.0,0,0.015523932729625045,0.010556805603275423,140.90428571428572,141.90566666666666,0.018683651804671016
DIS,2020-02-20,141.63,141.63,138.85,140.37,5981700,0.1011,2,-0.006581740976645434,0.00961723072700658,140.58714285714285,141.728,0.019804801595782583
DIS,2020-02-21,139.86,139.88,138.58,138.97,7725800,-0.0516,1,-0.009973641091401309,0.009454568364349863,140.2957142857143,141.51366666666667,0.00935453695042083
DIS,2020-02-24,132.9,134.44,131.21,133.01,19336500,0.0,0,-0.04288695401885301,0.017319976892159788,139.03285714285715,141.11966666666666,0.02428388842944132
DIS,2020-02-25,133.75,133.94,127.98,128.19,21032500,0.1161,8,-0.03623787685136448,0.02004449149970306,137.21714285714285,140.572,0.04649348623137525
DIS,2020-02-26,126.12,128.37,122.13,123.36,31195900,-0.1711,6,-0.03767844605663462,0.02191987327172263,134.90571428571428,139.888,0.050583657587548715
DIS,2020-02-27,119.81,122.9,117.92,118.04,30827500,-0.0741,2,-0.04312581063553822,0.02278367757229069,131.89142857142858,138.98266666666666,0.04218908844459508
DIS,2020-02-28,114.51,118.31,113.21,117.65,35389900,0.2601,5,-0.0033039647577092213,0.01811071088367125,128.51285714285714,138.09366666666668,0.04334891627709314
DIS,2020-03-02,119.13,119.98,116.03,119.98,21775900,0.3612,1,0.01980450488737784,0.02440230914059102,125.60000000000001,137.25566666666666,0.03292215369228207
DIS,2020-03-03,121.15,121.78,115.15,116.45,19529700,0.3033,3,-0.029421570261710328,0.023918516564841497,122.38285714285713,136.32633333333334,0.05693430656934303
DIS,2020-03-04,118.96,119.24,115.48,119.18,13842100,-0.2634,2,0.02344353799914134,0.028255172864313283,120.40714285714286,135.51366666666667,0.031548917603624695
DIS,2020-03-05,116.86,116.96,112.11,113.98,22397200,0.0,1,-0.04363148179224707,0.02929113520548609,118.37714285714287,134.51266666666666,0.042551324793823425
DIS,2020-03-06,110.76,115.87,110.32,115.27,22899600,0.1709,10,0.011317775048254042,0.029177518415616773,117.22142857142858,133.61499999999998,0.04814782684132916
DIS,2020-03-09,108.69,110.43,104.28,104.35,26233600,0.0,0,-0.09473410254185821,0.04259298878725532,115.26571428571427,132.424,0.05893627216099671
DIS,2020-03-10,108.1,111.58,102.43,111.46,24083700,0.173,6,0.06813608049832287,0.053488219367459545,114.38142857142857,131.60933333333332,0.08209223039655475
DIS,2020-03-11,108.42,108.9,102.86,105.51,24771300,0.0,0,-0.053382379328907104,0.054643468843071634,112.3142857142857,130.514,0.05724575869585827
DIS,2020-03-12,97.62,100.0,91.64,91.81,40392900,0.0342,12,-0.1298455122737181,0.0696125476897336,108.79428571428572,129.03900000000002,0.09105761899575208
DIS,2020-03-13,100.78,102.87,92.25,102.52,40960100,0.0629,23,0.1166539592636966,0.08823929017660871,106.41428571428571,127.86266666666667,0.10358954350370664
DIS,2020-03-16,91.8,98.28,90.0,95.01,35379500,0.0231,3,-0.07325399921966436,0.0903622916216226,103.7042857142857,126.41933333333333,0.08714872118724346
DIS,2020-03-17,95.8,97.46,91.15,93.53,27526200,-0.009,7,-0.015577307651826189,0.08926681790289363,100.59857142857142,124.82633333333334,0.06746498449695272
DIS,2020-03-18,87.59,89.34,79.07,88.8,43592500,-0.0921,5,-0.05057200898107561,0.0850609817172089,98.37714285714286,122.962,0.11565315315315328
DIS,2020-03-19,88.0,97.4,85.11,94.93,30866800,-0.174,9,0.06903153153153174,0.08521561057639325,96.01571428571428,121.414,0.129463815442958
DIS,2020-03-20,95.99,96.99,85.84,85.98,31957800,-0.5643,3,-0.09427999578636892,0.08922824724426939,93.22571428571429,119.52333333333333,0.12968132123749698
DIS,2020-03-23,84.49,87.28,81.09,85.76,32246600,0.0,0,-0.0025587345894393376,0.07645254998340359,92.36142857142856,117.68133333333334,0.07217817164179101
DIS,2020-03-24,92.33,99.17,91.8,98.12,32538100,0.4221,3,0.14412313432835822,0.08418459597510429,91.73285714285714,116.19900000000001,0.07511210762331842
DIS,2020-03-25,100.66,105.92,95.51,100.73,28533000,0.316,5,0.0266000815328169,0.07863201710290776,92.55,114.85633333333334,0.10334557728581352
DIS,2020-03-26,100.83,107.73,100.8,105.36,24520300,-0.2193,3,0.04596445944604377,0.07860997755863443,94.24000000000001,113.64,0.06577448747152626
DIS,2020-03-27,100.45,101.49,95.54,96.4,30591500,0.3131,3,-0.08504176157934695,0.08460116025937456,95.32571428571428,112.15666666666667,0.06172199170124469
DIS,2020-03-30,96.0,100.46,92.1,99.8,23119200,0.0,0,0.03526970954356834,0.08191616992162842,96.02142857142859,110.83200000000001,0.08376753507014027
